experiment_name,experiment,config_file,environment,environment_id,resolved_environment_id,observation_representation,agent,seed,phase,train_steps,eval_checkpoint,eval_return,checkpoint,episode,return,length,success,environment_steps,gradient_updates,training_loss_mean,training_loss_max,nonfinite_loss_count,completed_checkpoint_count,expected_checkpoint_count,elapsed_seconds,training_elapsed_seconds,evaluation_elapsed_seconds,wall_clock_training_time,wall_clock_evaluation_time,git_commit_hash,package_version,source_snapshot_sha256,execution_inputs_clean,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version,gym_pybullet_drones_version,pybullet_version,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,idle_rate,risk_adjusted_score,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,exact_support_coverage,approximate_support_coverage,fuzzy_gate_active_rate,neural_only_fallback_rate,out_of_fuzzy_support_count,out_of_fuzzy_support_ratio,support_status,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,selected_branch,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,localization_error_mean,sensor_dropout_rate,camera_visible_rate,motor_saturation_rate,tabular_greedy_action,neural_greedy_action,mixed_selected_action,optimal_action,tabular_action_correct,neural_action_correct,relative_reliability_score,predicted_better_branch,actually_better_branch,actually_better_branch_value,tabular_q_error,neural_q_error,post_shift,shift_region,steps_since_shift
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,same_input_crisp,11010,train,9704,,,9704,87,0.5099999999999997,38,1.0,9704,575,0.0019455500807215803,0.023250244557857513,0,1,3,20.16136430000188,19.355883000003814,0.8054812999980641,19.355883000003814,0.8054812999980641,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.11014556682841008,0.0,0.033840556,0.025121690498346415,1454.0,0.0,0.0,0.0,0.0,1.0,0.07894736842105263,0.09342105263157893,0.9065789473684212,0.0,0.09342105263157893,0.0,0.1811310512089187,0.6761856656365206,0.9210526315789473,0.9210526315789473,0.9210526315789473,0.07894736842105263,3.0,0.07894736842105263,exact,351.8815789473685,517.8499999999999,neural,1454.0,5816.0,58160.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,same_input_crisp,11010,train,9864,,,9864,88,-2.16,160,0.0,9864,585,0.001946086302874998,0.023250244557857513,0,1,3,20.52152280000155,19.716041500003485,0.8054812999980641,19.716041500003485,0.8054812999980641,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.1093187660668407,0.0,0.0001346201,0.005023180223344112,1481.0,1.0,0.0,0.0,0.0,0.0,0.175,0.103125,0.896875,0.0,0.103125,0.0,0.20155911011267796,0.6862914695658279,0.825,0.825,0.825,0.175,28.0,0.175,exact,279.025,29.15,neural,1481.0,5924.0,59240.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,same_input_crisp,11010,train,10024,,,10024,89,-2.16,160,0.0,10024,595,0.0019306655542569396,0.023250244557857513,0,1,3,20.90732659999776,20.101845299999695,0.8054812999980641,20.101845299999695,0.8054812999980641,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.10819875776397801,0.0,0.0001026837,0.00310460241906548,1512.0,1.0,0.0,0.0,0.0,0.0,0.1125,0.061250000000000006,0.93875,0.0,0.061250000000000006,0.0,0.17729462789025713,0.7897864304861242,0.8875,0.8875,0.8875,0.1125,18.0,0.1125,exact,334.598125,510.5,neural,1512.0,6048.0,60480.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,same_input_crisp,11010,train,10061,,,10061,90,0.5399999999999998,37,1.0,10061,597,0.0019245537661732712,0.023250244557857513,0,1,3,20.975262899999507,20.169781600001443,0.8054812999980641,20.169781600001443,0.8054812999980641,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.10782537067545593,0.0,0.050123975,0.02630530230442531,1523.0,0.0,0.0,0.0,0.0,1.0,0.1891891891891892,0.04054054054054055,0.9594594594594594,0.0,0.04054054054054055,0.0,0.12624358339625819,0.6477471001210993,0.8108108108108109,0.8108108108108109,0.8108108108108109,0.1891891891891892,7.0,0.1891891891891892,exact,335.8459459459459,24.2,neural,1523.0,6092.0,60920.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,same_input_crisp,11010,train,10186,,,10186,91,-0.6100000000000012,125,1.0,10186,605,0.001901235681984233,0.023250244557857513,0,1,3,21.239643799999612,20.43416250000155,0.8054812999980641,20.43416250000155,0.8054812999980641,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.10612695861792187,0.0,0.050209347,0.02396738661124261,1548.0,0.0,0.0,0.0,0.0,1.0,0.176,0.041199999999999994,0.9587999999999999,0.0,0.041199999999999994,0.0,0.1486361334465938,0.5464062564474392,0.824,0.824,0.824,0.176,22.0,0.176,exact,382.77039999999994,40.7,neural,1548.0,6192.0,61920.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,same_input_crisp,11010,train,10187,,,10187,92,1.0,1,1.0,10187,605,0.001901235681984233,0.023250244557857513,0,1,3,21.24379040000349,20.438309100005426,0.8054812999980641,20.438309100005426,0.8054812999980641,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.10608433734940062,0.0,0.09769888,0.05716104697181472,1549.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5402149347047116,0.0,0.0,0.0,1.0,1.0,1.0,support-boundary collapse,1088.7,1088.7,neural,1549.0,6196.0,61960.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,same_input_crisp,11010,train,10315,,,10315,93,-0.7400000000000011,128,1.0,10315,613,0.0018899715021445866,0.023250244557857513,0,1,3,21.463745900000504,20.65826460000244,0.8054812999980641,20.65826460000244,0.8054812999980641,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.10876712328767434,0.0,0.050193712,0.03317997310706735,1563.0,0.0,0.0,0.0,0.0,1.0,0.1015625,0.178515625,0.8214843749999998,0.0,0.178515625,0.0,0.28749896081938986,0.39455177447506595,0.8984375,0.8984375,0.8984375,0.1015625,13.0,0.1015625,exact,357.1328125,514.45,neural,1563.0,6252.0,62520.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,same_input_crisp,11010,train,10475,,,10475,94,-2.0999999999999996,160,0.0,10475,623,0.0018964579968338004,0.023250244557857513,0,1,3,21.872519000004104,21.06703770000604,0.8054812999980641,21.06703770000604,0.8054812999980641,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.11496018202503155,0.0,9.968173e-05,0.0007704820849870199,1580.0,1.0,0.0,0.0,0.0,0.0,0.11875,0.38156249999999997,0.6184375,0.0,0.38156249999999997,0.8999999999999999,0.38148862707403136,0.6707026464978421,0.88125,0.88125,0.88125,0.11875,19.0,0.11875,exact,392.4475,565.05,neural,1580.0,6320.0,63200.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,same_input_crisp,11010,train,10635,,,10635,95,-2.0200000000000014,160,0.0,10635,633,0.0018915244216814058,0.023250244557857513,0,1,3,22.27334620000329,21.467864900005225,0.8054812999980641,21.467864900005225,0.8054812999980641,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.11826215022091631,0.0,0.00012381973,0.005737790999429791,1593.0,1.0,0.0,0.0,0.0,0.0,0.1375,0.18937500000000002,0.8106249999999999,0.0,0.18937500000000002,0.0,0.27632479155066714,0.700624184573628,0.8625,0.8625,0.8625,0.1375,22.0,0.1375,exact,369.41875,98.05000000000001,neural,1593.0,6372.0,63720.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,same_input_crisp,11010,train,10753,,,10753,96,-0.620000000000001,118,1.0,10753,641,0.0018988258316128114,0.023250244557857513,0,1,3,22.496169199999713,21.69068790000165,0.8054812999980641,21.69068790000165,0.8054812999980641,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.12035112862773524,0.0,0.05010048,0.03009529030423673,1615.0,0.0,0.0,0.0,0.0,1.0,0.2457627118644068,0.175,0.825,0.0,0.175,0.0,0.21996292961466066,0.6633143004773406,0.7542372881355932,0.7542372881355932,0.7542372881355932,0.2457627118644068,29.0,0.2457627118644068,exact,467.3296610169492,553.65,neural,1615.0,6460.0,64600.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,same_input_crisp,11010,train,10913,,,10913,97,-1.9600000000000015,160,0.0,10913,651,0.0019028246666597326,0.023250244557857513,0,1,3,22.918412300001364,22.1129310000033,0.8054812999980641,22.1129310000033,0.8054812999980641,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.11853207810321122,0.0,9.515204e-05,0.0013315408595823018,1646.0,1.0,0.0,0.0,0.0,0.0,0.1625,0.053125,0.946875,0.0,0.053125,0.0,0.18471666835530673,0.8630438735592684,0.8375,0.8375,0.8375,0.1625,26.0,0.1625,exact,327.90625,55.8,neural,1646.0,6584.0,65840.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,same_input_crisp,11010,train,11073,,,11073,98,-2.0799999999999996,160,0.0,11073,661,0.001889890441706458,0.023250244557857513,0,1,3,23.294792400003644,22.48931110000558,0.8054812999980641,22.48931110000558,0.8054812999980641,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.12009186798231039,0.0,7.726303e-05,0.0018863624792537954,1672.0,1.0,0.0,0.0,0.0,0.0,0.2,0.1525,0.8474999999999999,0.0,0.1525,0.0,0.22143322637757384,0.8048635200108738,0.8,0.8,0.8,0.2,32.0,0.2,exact,321.4325,37.95,neural,1672.0,6688.0,66880.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,same_input_crisp,11010,train,11211,,,11211,99,-0.9600000000000015,138,1.0,11211,669,0.001906273678157956,0.023250244557857513,0,1,3,23.539101800000935,22.73362050000287,0.8054812999980641,22.73362050000287,0.8054812999980641,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.1205677290836689,0.0,0.040291637,0.026854694813997212,1690.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.11992753623188408,0.8800724637681161,0.0,0.11992753623188408,0.0,0.2355369976591355,0.8091239017191402,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666666,23.0,0.16666666666666666,exact,374.81594202898555,533.3499999999999,neural,1690.0,6760.0,67600.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,same_input_crisp,11010,train,11371,,,11371,100,-2.060000000000001,160,0.0,11371,679,0.0019050016647341231,0.023250244557857513,0,1,3,23.937523100001272,23.132041800003208,0.8054812999980641,23.132041800003208,0.8054812999980641,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.12637096774193907,0.0,0.0001535975,0.0019120821250246385,1696.0,1.0,0.0,0.0,0.0,0.0,0.01875,0.31906249999999997,0.6809375,0.0,0.31906249999999997,0.8999999999999999,0.43047461382186275,0.4987212434069882,0.98125,0.98125,0.98125,0.01875,3.0,0.01875,exact,412.4862499999999,563.3,neural,1696.0,6784.0,67840.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,same_input_crisp,11010,train,11531,,,11531,101,-2.369999999999998,160,0.0,11531,689,0.0019224712147657235,0.023250244557857513,0,1,3,24.352340600002208,23.546859300004144,0.8054812999980641,23.546859300004144,0.8054812999980641,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.12664050235479174,0.0,0.00012318994,0.00394492099153051,1721.0,1.0,0.0,0.0,0.0,0.0,0.1375,0.166875,0.8331250000000001,0.0,0.166875,0.0,0.2545834344201119,0.74114911327797,0.8625,0.8625,0.8625,0.1375,22.0,0.1375,exact,367.60249999999996,531.6,neural,1721.0,6884.0,68840.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,same_input_crisp,11010,train,11691,,,11691,102,-2.0000000000000013,160,0.0,11691,699,0.0019116884331703214,0.023250244557857513,0,1,3,24.681405399998766,23.875924100000702,0.8054812999980641,23.875924100000702,0.8054812999980641,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.1284289659404763,0.0,9.1806156e-05,0.002586018167698803,1729.0,1.0,0.0,0.0,0.0,0.0,0.025,0.30749999999999994,0.6925,0.0,0.30749999999999994,0.8999999999999999,0.34698754078762056,0.7609641888485321,0.975,0.975,0.975,0.025,4.0,0.025,exact,310.13812500000006,37.8,neural,1729.0,6916.0,69160.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,same_input_crisp,11010,train,11699,,,11699,103,0.91,8,1.0,11699,700,0.0019091089404537343,0.023250244557857513,0,1,3,24.69918190000317,23.893700600005104,0.8054812999980641,23.893700600005104,0.8054812999980641,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.12826286764706257,0.0,0.050106626,0.03351126633212121,1734.0,0.0,0.0,0.0,0.0,1.0,0.375,0.03125,0.96875,0.0,0.03125,0.05,0.07289727815099244,0.7627292154910188,0.625,0.625,0.625,0.375,3.0,0.375,exact,403.4375,548.3,neural,1734.0,6936.0,69360.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,same_input_crisp,11010,train,11784,,,11784,104,0.0799999999999994,85,1.0,11784,705,0.0018977977946633474,0.023250244557857513,0,1,3,24.889522999998007,24.084041699999943,0.8054812999980641,24.084041699999943,0.8054812999980641,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.12700090607067732,0.0,0.034444876,0.035255580663494254,1754.0,0.0,0.0,0.0,0.0,1.0,0.27058823529411763,0.0364705882352941,0.9635294117647061,0.0,0.0364705882352941,0.05,0.09620372187219416,0.902854840971647,0.7294117647058823,0.7294117647058823,0.7294117647058823,0.27058823529411763,23.0,0.27058823529411763,exact,364.4411764705882,527.4,neural,1754.0,7016.0,70160.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,same_input_crisp,11010,train,11944,,,11944,105,-2.209999999999998,160,0.0,11944,715,0.001911159936596934,0.023250244557857513,0,1,3,25.27477920000092,24.469297900002857,0.8054812999980641,24.469297900002857,0.8054812999980641,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.12744493392070877,0.0,0.00010516349,0.002450482935004949,1760.0,1.0,0.0,0.0,0.0,0.0,0.075,0.19249999999999998,0.8075000000000001,0.0,0.19249999999999998,0.0,0.3473226027430967,0.5072150965722662,0.925,0.925,0.925,0.075,12.0,0.075,exact,401.74375,557.3499999999999,neural,1760.0,7040.0,70400.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,same_input_crisp,11010,eval,12000,12000,-3.0700000000000003,12000,1,-3.0700000000000003,160,0.0,12000,719,0.0019015629149432038,0.023250244557857513,0,2,3,26.20908359999885,24.617878799996106,1.5912048000027426,24.617878799996106,1.5912048000027426,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.12651162790698073,0.0,8.7046195e-05,0.0007121242101479513,1773.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44547472385611203,0.0,0.0,0.0,1.0,160.0,1.0,support-boundary collapse,727.295,703.45,neural,1773.0,7092.0,70920.0,nan,0.0,0.0,nan,nan,nan,2,3,nan,nan,nan,unavailable,unavailable,unavailable,nan,nan,1.0,all_observation_channels,79.5
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,same_input_crisp,11010,eval,12000,12000,-0.8900000000000015,12000,2,-0.8900000000000015,128,1.0,12000,719,0.0019015629149432038,0.023250244557857513,0,2,3,26.21015669999906,24.61895189999632,1.5912048000027426,24.61895189999632,1.5912048000027426,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.12651162790698073,0.0,8.7046195e-05,0.0007121242101479513,1773.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8802679880952753,0.0,0.0,0.0,1.0,128.0,1.0,support-boundary collapse,568.91015625,553.5,neural,1773.0,7092.0,70920.0,nan,0.0,0.0,nan,nan,nan,2,1,nan,nan,nan,unavailable,unavailable,unavailable,nan,nan,1.0,all_observation_channels,63.5
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,same_input_crisp,11010,eval,12000,12000,-2.9700000000000006,12000,3,-2.9700000000000006,160,0.0,12000,719,0.0019015629149432038,0.023250244557857513,0,2,3,26.21103530000255,24.619830499999807,1.5912048000027426,24.619830499999807,1.5912048000027426,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.12651162790698073,0.0,8.7046195e-05,0.0007121242101479513,1773.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7004328837002243,0.0,0.93125,0.0,1.0,160.0,1.0,support-boundary collapse,664.9424999999999,583.1500000000001,neural,1773.0,7092.0,70920.0,nan,0.0,0.0,nan,nan,nan,2,1,nan,nan,nan,unavailable,unavailable,unavailable,nan,nan,1.0,all_observation_channels,79.5
reviewer1_observation_shift_smoke,reviewer1_observation_shift_smoke,configs/reviewer1_remaining/smoke/observation_shift.yaml,Reviewer1-observation-shift-smoke,Reviewer1ObservationShift-v0,Reviewer1ObservationShift-v0,native_gymnasium_observation,same_input_crisp,11010,eval,12000,12000,-1.6000000000000012,12000,4,-1.6000000000000012,160,0.0,12000,719,0.0019015629149432038,0.023250244557857513,0,2,3,26.212824100002763,24.62161930000002,1.5912048000027426,24.62161930000002,1.5912048000027426,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,7cc5bc598cfd6850415c80c2a5f22423f37a7ce8561077a69366f06d0ab14b1d,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.12651162790698073,0.0,8.7046195e-05,0.0007121242101479513,1773.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7926336508845188,0.0,0.0,0.0,1.0,160.0,1.0,support-boundary collapse,713.173125,667.2,neural,1773.0,7092.0,70920.0,nan,0.0,0.0,nan,nan,nan,2,3,nan,nan,nan,unavailable,unavailable,unavailable,nan,nan,1.0,all_observation_channels,79.5
